file,qualified_name,type,name,signature,visibility,line,description,inputs,outputs,side_effects,dependencies,dev_usage,evidence_status,review_status
sim/uxsim/analyzer.py,sim.uxsim.analyzer.Analyzer.compute_edie_state,method,compute_edie_state,(s),public,174,Compute Edie's traffic state for each link.,(s),,,l.dn_mat; l.edie_dt; l.edie_dx; l.k_mat; l.length,,auto_generated,pending
sim/uxsim/analyzer.py,sim.uxsim.analyzer.Analyzer.show_simulation_progress,method,show_simulation_progress,(s),public,260,Print simulation progress.,(s),,,l.density; l.length; l.speed; s.W; time.time,,auto_generated,pending
sim/uxsim/analyzer.py,sim.uxsim.analyzer.Analyzer.compute_mfd,method,compute_mfd,"(s, links)",public,277,Compute network average flow and density for MFD.,"(s, links)",,,l.dn_mat; l.length; l.tn_mat; s.W; s.compute_edie_state,,auto_generated,pending
sim/uxsim/scenario_reader_writer.py,sim.uxsim.scenario_reader_writer.demand_info_record,function,demand_info_record,(func),public,9,"A decorator to record arguments of `World.addVehicle`, `World.adddemand`, etc used in scenario definition in World object.",(func),,,arg_dict.get; arg_dict.items; bound_args.apply_defaults; bound_args.arguments; func.__name__,,auto_generated,pending
sim/uxsim/scenario_reader_writer.py,sim.uxsim.scenario_reader_writer.instance_to_arg_dict,function,instance_to_arg_dict,(instance),public,41,Convert an instance's attributes to a dictionary of constructor arguments.,(instance),,,inspect.signature; instance.__class__; instance_vars.get; param.default; signature.parameters,,auto_generated,pending
sim/uxsim/scenario_reader_writer.py,sim.uxsim.scenario_reader_writer.save_scenario,function,save_scenario,"(W, fname, network, demand)",public,98,Save scenario data to a file.,"(W, fname, network, demand)",,,W.LINKS; W.NODES; W.demand_info; W.meta_data; links.append,,auto_generated,pending
sim/uxsim/scenario_reader_writer.py,sim.uxsim.scenario_reader_writer.load_scenario,function,load_scenario,"(W, fname, network, demand)",public,151,Load scenario data from a file.,"(W, fname, network, demand)",,,W.addLink; W.addNode; W.adddemand; W.adddemand_area2area; W.adddemand_area2area2,,auto_generated,pending
sim/uxsim/utils.py,sim.uxsim.utils.catch_exceptions_and_warn,function,catch_exceptions_and_warn,(warning_msg),public,14,A decorator that catches exceptions in the decorated function and raises a warning with the specified message.,(warning_msg),,,caller_frame.filename; caller_frame.lineno; category.__name__; func.__name__; functools.wraps,,auto_generated,pending
sim/uxsim/utils.py,sim.uxsim.utils.lange,function,lange,(l),public,57,Super lazy function for abbreviating range(len(l)).,(l),,,,,auto_generated,pending
sim/uxsim/utils.py,sim.uxsim.utils.printtry,function,printtry,"(*args, **kwargs)",public,67,"Print messages safely, evaluating any callable arguments and catching exceptions. Mainly written by GPT-4.","(*args, **kwargs)",,,,,auto_generated,pending
sim/uxsim/utils.py,sim.uxsim.utils.get_font_for_matplotlib,function,get_font_for_matplotlib,(fname),public,92,Get a multi-language (currently Japanese only) font for matplotlib.,(fname),,,font.lower; font_manager.findSystemFonts,,auto_generated,pending
sim/uxsim/utils.py,sim.uxsim.utils.print_columns,function,print_columns,(*lists),public,118,Convinient function to check contents of 1d lists. For debug.,(*lists),,,,,auto_generated,pending
sim/uxsim/utils.py,sim.uxsim.utils.LoggingWarning,class,LoggingWarning,,public,138,This warns that when vehicle_logging_timestep_interval is not 1 but called vehicle logging-related functions.,,,,,,auto_generated,pending
sim/uxsim/utils.py,sim.uxsim.utils.plot_multiple_y,function,plot_multiple_y,"(x, ys: Optional[Iterable], labels, **kwarg)",public,144,"Plot multiple y values on the same plot, normalizing each value to [0, 1].","(x, ys: Optional[Iterable], labels, **kwarg)",,,np.max; np.min; plt.legend; plt.plot; plt.ylabel,,auto_generated,pending
sim/uxsim/utils.py,sim.uxsim.utils.equal_tolerance,function,equal_tolerance,"(val, check, rel_tol, abs_tol)",public,176,Function for tests.,"(val, check, rel_tol, abs_tol)",,,,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Node,class,Node,,public,15,Node in a network.,,,,,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Node.__init__,method,__init__,"(s, W, name, x, y, signal, signal_offset, signal_offset_old, flow_capacity, auto_rename, number_of_lanes, attribute, user_attribute, user_function)",dunder,19,Create a node.,"(s, W, name, x, y, signal, signal_offset, signal_offset_old, flow_capacity, auto_rename, number_of_lanes, attribute, user_attribute, user_function)",,,math.ceil; s.W; s.attribute; s.auto_rename; s.cycle_length,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Node.__repr__,method,__repr__,(s),dunder,144,待人工补充,(s),,,s.name,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Node.signal_control,method,signal_control,(s),public,147,Updates the signal timings for a traffic signal node.,(s),,,s.W; s.cycle_length; s.signal; s.signal_phase; s.signal_t,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Node.flow_capacity_update,method,flow_capacity_update,(s),public,161,flow capacity updates.,(s),,,s.W; s.flow_capacity; s.flow_capacity_remain; s.number_of_lanes,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Node.generate,method,generate,(s),public,171,Departs vehicles from the waiting queue.,(s),,,l.id; l.name; l.number_of_lanes; np.array; outlink.capacity_in_remain,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Node.transfer,method,transfer,(s),public,242,Transfers vehicles between links at the node.,(s),,,inlink.capacity_out_remain; inlink.cum_departure; inlink.traveltime_actual; inlink.u; inlink.vehicles,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Node.update,method,update,(s),public,353,Make necessary updates when the timestep is incremented.,(s),,,s.flow_capacity_update; s.signal_control; s.user_function,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Link,class,Link,,public,363,Link in a network.,,,,,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Link.__init__,method,__init__,"(s, W, name, start_node, end_node, length, free_flow_speed, jam_density, jam_density_per_lane, number_of_lanes, merge_priority, signal_group, capacity_out, capacity_in, eular_dx, attribute, user_attribute, user_function, auto_rename)",dunder,367,Create a link.,"(s, W, name, start_node, end_node, length, free_flow_speed, jam_density, jam_density_per_lane, number_of_lanes, merge_priority, signal_group, capacity_out, capacity_in, eular_dx, attribute, user_attribute, user_function, auto_rename)",,,s.W; s._density; s._flow; s._num_vehicles; s._num_vehicles_queue,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Link.__repr__,method,__repr__,(s),dunder,619,待人工补充,(s),,,s.name,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Link.init_after_tmax_fix,method,init_after_tmax_fix,(s),public,622,Initalization before simulation execution.,(s),,,np.array; np.zeros; s.W; s.an; s.dn_mat,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Link.update,method,update,(s),public,640,Make necessary updates when the timestep is incremented.,(s),,,s._density; s._flow; s._num_vehicles; s._num_vehicles_queue; s._speed,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Link.in_out_flow_constraint,method,in_out_flow_constraint,(s),public,663,Link capacity updates.,(s),,,s.W; s.capacity_in; s.capacity_in_remain; s.capacity_out; s.capacity_out_remain,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Link.set_traveltime_instant,method,set_traveltime_instant,(s),public,677,Compute instantaneous travel time.,(s),,,s.W; s.length; s.speed; s.traveltime_instant; s.u,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Link.arrival_count,method,arrival_count,"(s, t)",public,690,Get cumulative vehicle count of arrival to this link on time t.,"(s, t)",,,s.W; s.cum_arrival,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Link.departure_count,method,departure_count,"(s, t)",public,711,Get cumulative vehicle count of departure from this link on time t.,"(s, t)",,,s.W; s.cum_departure,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Link.instant_travel_time,method,instant_travel_time,"(s, t)",public,732,Get instantaneous travel time of this link on time t.,"(s, t)",,,s.W; s.traveltime_instant,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Link.actual_travel_time,method,actual_travel_time,"(s, t)",public,753,Get actual travel time of vehicle who enters this link on time t. Note that small error may occur due to fractional processing.,"(s, t)",,,s.W; s.traveltime_actual,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Link.speed,method,speed,(s),public,776,待人工补充,(s),,,np.average; s._speed; s.u; s.vehicles; veh.v,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Link.density,method,density,(s),public,785,待人工补充,(s),,,s._density; s.length; s.num_vehicles,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Link.flow,method,flow,(s),public,791,待人工补充,(s),,,s._flow; s.density; s.speed,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Link.num_vehicles,method,num_vehicles,(s),public,797,待人工补充,(s),,,s.W; s._num_vehicles; s.vehicles,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Link.num_vehicles_queue,method,num_vehicles_queue,(s),public,803,待人工补充,(s),,,s.W; s._num_vehicles_queue; s.u; s.vehicles; veh.v,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Link.change_free_flow_speed,method,change_free_flow_speed,"(s, new_value)",public,837,待人工补充,"(s, new_value)",,,s.capacity; s.delta; s.free_flow_speed; s.kappa; s.tau,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Link.change_jam_density,method,change_jam_density,"(s, new_value)",public,847,待人工补充,"(s, new_value)",,,s.capacity; s.delta; s.delta_per_lane; s.free_jam_density; s.kappa,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Vehicle,class,Vehicle,,public,861,Vehicle or platoon in a network.,,,,,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Vehicle.__init__,method,__init__,"(s, W: 'World', orig, dest, departure_time, name, route_pref, route_choice_principle, mode, links_prefer, links_avoid, trip_abort, departure_time_is_time_step, attribute, user_attribute, user_function, auto_rename, end_trip_callback)",dunder,865,"Create a vehicle (more precisely, platoon).","(s, W: 'World', orig, dest, departure_time, name, route_pref, route_choice_principle, mode, links_prefer, links_avoid, trip_abort, departure_time_is_time_step, attribute, user_attribute, user_function, auto_rename, end_trip_callback)",,,copy.copy; l.id; route_pref.keys; s.W; s.arrival_time,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Vehicle.__repr__,method,__repr__,(s),dunder,1023,待人工补充,(s),,,s.link; s.name; s.state; s.x,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Vehicle.update,method,update,(s),public,1026,Updates the vehicle's state and position.,(s),,,s.W; s.departure_time; s.dest; s.dest_list; s.end_trip,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Vehicle.end_trip,method,end_trip,(s),public,1102,Procedure when the vehicle finishes its trip.,(s),,,s.W; s.arrival_time; s.departure_time; s.end_trip_callback; s.flag_trip_aborted,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Vehicle.carfollow,method,carfollow,(s),public,1135,Drive withing a link.,(s),,,s.W; s.leader; s.link; s.move_remain; s.x,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Vehicle.enforce_route,method,enforce_route,"(s, route, set_avoid)",public,1151,Enforce the vehicle to use the specified route. The route should connect the origin to the destination. TODO: add consistency check.,"(s, route, set_avoid)",,,s.W; s.links_avoid; s.links_prefer; s.specified_route,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Vehicle.route_pref_update,method,route_pref_update,"(s, weight)",public,1171,Updates the vehicle's link preferences for route choice.,"(s, weight)",,,l.end_node; l.id; l.start_node; s.W; s.dest,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Vehicle.route_next_link_choice,method,route_next_link_choice,(s),public,1210,Select a next link from the current link.,(s),,,l.id; l.name; np.array; s.W; s.dest,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Vehicle.add_dest,method,add_dest,"(s, dest, order)",public,1249,Add a destination to the vehicle's destination list.,"(s, dest, order)",,,s.W; s.dest; s.dest_list; s.mode; s.name,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Vehicle.set_links_prefer,method,set_links_prefer,"(s, links)",public,1272,Set the links the vehicle prefers.,"(s, links)",,,s.W; s.links_prefer,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Vehicle.set_links_avoid,method,set_links_avoid,"(s, links)",public,1283,Set the links the vehicle avoids.,"(s, links)",,,s.W; s.links_avoid,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Vehicle.add_dests,method,add_dests,"(s, dests)",public,1294,Add multiple destinations to the vehicle's destination list.,"(s, dests)",,,s.add_dest,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Vehicle.traveled_route,method,traveled_route,"(s, include_arrival_time, include_departure_time)",public,1306,Returns the route this vehicle traveled.,"(s, include_arrival_time, include_departure_time)",,,route.append; s.W; s.log_t_link; ts.append,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Vehicle.get_xy_coords,method,get_xy_coords,"(s, t)",public,1359,"Get the x-y coordinates of the vehicle. If t is given, the position at time t is returned based on the logs.","(s, t)",,,link.end_node; link.length; link.start_node; s.W; s.link,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Vehicle.record_log,method,record_log,"(s, enforce_log)",public,1385,Record travel logs.,"(s, enforce_log)",,,s.W; s.lane; s.leader; s.link; s.link_old,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.RouteChoice,class,RouteChoice,,public,1437,Class for computing shortest path for all vehicles.,,,,,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.RouteChoice.__init__,method,__init__,"(s, W)",dunder,1442,Create route choice computation object.,"(s, W)",,,W.LINKS; W.NODES; np.zeros; s.W; s.adj_mat_time,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.RouteChoice.route_search_all,method,route_search_all,"(s, infty, noise)",public,1468,Compute the current shortest path based on instantaneous travel time.,"(s, infty, noise)",,,dist.T; link.capacity_in; link.end_node; link.route_choice_penalty; link.start_node,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.RouteChoice.homogeneous_DUO_update,method,homogeneous_DUO_update,(s),public,1508,Update link preference of all homogeneous travelers based on DUO principle.,(s),,,l.end_node; l.start_node; np.array; np.full; np.newaxis,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World,class,World,,public,1545,"World (i.e., simulation environment). A World object is consistently referred to as `W` in this code.",,,,,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.__init__,method,__init__,"(W, name, deltan, reaction_time, duo_update_time, duo_update_weight, duo_noise, route_choice_principle, route_choice_update_gradual, instantaneous_TT_timestep_interval, eular_dt, eular_dx, random_seed, print_mode, save_mode, show_mode, show_progress, show_progress_deltat, tmax, vehicle_logging_timestep_interval, reduce_memory_delete_vehicle_route_pref, hard_deterministic_mode, meta_data, user_attribute, user_function)",dunder,1550,Create a World.,"(W, name, deltan, reaction_time, duo_update_time, duo_update_weight, duo_noise, route_choice_principle, route_choice_update_gradual, instantaneous_TT_timestep_interval, eular_dt, eular_dx, random_seed, print_mode, save_mode, show_mode, show_progress, show_progress_deltat, tmax, vehicle_logging_timestep_interval, reduce_memory_delete_vehicle_route_pref, hard_deterministic_mode, meta_data, user_attribute, user_function)",,,W.DELTAN; W.DELTAT; W.DELTAT_ROUTE; W.DUO_NOISE; W.DUO_UPDATE_TIME,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.addNode,method,addNode,"(W, *args, **kwargs)",public,1699,Add a node to world.,"(W, *args, **kwargs)",,,,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.addLink,method,addLink,"(W, *args, **kwargs)",public,1736,Add a link to world.,"(W, *args, **kwargs)",,,,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.addVehicle,method,addVehicle,"(W, *args, direct_call, **kwargs)",public,1786,Add a vehicle to world.,"(W, *args, direct_call, **kwargs)",,,,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.adddemand,method,adddemand,"(W, orig, dest, t_start, t_end, flow, volume, attribute, direct_call)",public,1832,Generate vehicles by specifying time-dependent origin-destination demand.,"(W, orig, dest, t_start, t_end, flow, volume, attribute, direct_call)",,,W.DELTAN; W.DELTAT; W.addVehicle,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.adddemand_point2point,method,adddemand_point2point,"(W, x_orig, y_orig, x_dest, y_dest, t_start, t_end, flow, volume, attribute, direct_call)",public,1868,Generate vehicles by specifying time-dependent origin-destination demand using coordinates.,"(W, x_orig, y_orig, x_dest, y_dest, t_start, t_end, flow, volume, attribute, direct_call)",,,W.adddemand; W.get_nearest_node,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.adddemand_area2area,method,adddemand_area2area,"(W, x_orig, y_orig, radious_orig, x_dest, y_dest, radious_dest, t_start, t_end, flow, volume, attribute, direct_call)",public,1898,"Generate vehicles by specifying time-dependent origin-destination demand by specifying circular areas. `adddemand_area2area()` is not recommended as it may truncate demand. Consider to use new `adddemand_area2area2()` which is more accurate, smooth, and fast.","(W, x_orig, y_orig, radious_orig, x_dest, y_dest, radious_dest, t_start, t_end, flow, volume, attribute, direct_call)",,,W.adddemand; W.get_nearest_node; W.get_nodes_in_area; d.inlinks; dests.append,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.adddemand_nodes2nodes,method,adddemand_nodes2nodes,"(W, origs, dests, t_start, t_end, flow, volume, attribute, direct_call)",public,1959,"Generate vehicles by specifying time-dependent origin-destination demand by specifying origin area (i.e., list of nodes) and destination one. `adddemand_nodes2nodes()` is not recommended as it may truncate demand. Consider to use new `adddemand_nodes2nodes2() which is more accurate, smooth, and fast.","(W, origs, dests, t_start, t_end, flow, volume, attribute, direct_call)",,,W.adddemand; W.get_node; d.inlinks; dests_new.append; o.outlinks,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.adddemand_area2area2,method,adddemand_area2area2,"(W, x_orig, y_orig, radious_orig, x_dest, y_dest, radious_dest, t_start, t_end, flow, volume, attribute, direct_call)",public,2007,"Generate vehicles by specifying time-dependent origin-destination demand by specifying circular areas. This is new version of `adddemand_area2area`, more efficient, more smooth, and more accurate. However, it introduces some randomness.","(W, x_orig, y_orig, radious_orig, x_dest, y_dest, radious_dest, t_start, t_end, flow, volume, attribute, direct_call)",,,W.DELTAN; W.addVehicle; W.get_nearest_node; W.get_node; W.get_nodes_in_area,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.adddemand_nodes2nodes2,method,adddemand_nodes2nodes2,"(W, origs, dests, t_start, t_end, flow, volume, attribute, direct_call)",public,2073,"Generate vehicles by specifying time-dependent origin-destination demand by specifying origin area (i.e., list of nodes) and destination one. This is new version of `adddemand_nodes2nodes`, more efficient, more smooth, and more accurate. However, it introduces some randomness.","(W, origs, dests, t_start, t_end, flow, volume, attribute, direct_call)",,,W.DELTAN; W.addVehicle; W.get_node; W.rng; d.inlinks,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.finalize_scenario,method,finalize_scenario,"(W, tmax)",public,2122,Finalizes the settings and preparations for the simulation scenario execution.,"(W, tmax)",,,W.ADJ_MAT; W.ADJ_MAT_LINKS; W.DELTAT; W.EULAR_DT; W.K_AREA,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.print_scenario_stats,method,print_scenario_stats,(W),public,2181,Print scenario stats.,(W),,,W.DELTAN; W.DELTAT; W.LINKS; W.NODES; W.TMAX,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.exec_simulation,method,exec_simulation,"(W, until_t, duration_t, duration_t2)",public,2204,Execute the main loop of the simulation.,"(W, until_t, duration_t, duration_t2)",,,W.DELTAT; W.DELTAT_ROUTE; W.DUO_NOISE; W.DUO_UPDATE_WEIGHT; W.LINKS,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.check_simulation_ongoing,method,check_simulation_ongoing,(W),public,2316,Check whether the simulation is has not reached its final time.,(W),,,W.T; W.TSIZE; W.finalized,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.simulation_terminated,method,simulation_terminated,(W),public,2329,Postprocessing after simulation finished.,(W),,,W.print,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.get_node,method,get_node,"(W, node)",public,2336,Get a Node instance by name or object.,"(W, node)",,,W.NODES; W.NODES_NAME_DICT; node.name; np.str_,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.get_link,method,get_link,"(W, link)",public,2363,Get a Link instance by name or object.,"(W, link)",,,W.LINKS; W.LINKS_NAME_DICT; link.name; np.str_,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.get_nearest_node,method,get_nearest_node,"(W, x, y)",public,2391,Get the nearest node to the given coordinates.,"(W, x, y)",,,W.NODES; node.x; node.y,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.get_nodes_in_area,method,get_nodes_in_area,"(W, x, y, r)",public,2416,Get the nodes in the area defined by the center coordinates and radius.,"(W, x, y, r)",,,W.NODES; node.x; node.y; nodes.append,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.defRoute,method,defRoute,"(W, *args, **kwargs)",public,2440,Define Route object for this World.,"(W, *args, **kwargs)",,,,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.load_scenario_from_csv,method,load_scenario_from_csv,"(W, fname_node, fname_link, fname_demand, tmax)",public,2457,Load a scenario from CSV files.,"(W, fname_node, fname_link, fname_demand, tmax)",,,W.TMAX; W.generate_Links_from_csv; W.generate_Nodes_from_csv; W.generate_demand_from_csv,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.generate_Nodes_from_csv,method,generate_Nodes_from_csv,"(W, fname)",public,2479,Generate nodes in the network from a CSV file.,"(W, fname)",,,W.addNode; csv.reader,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.generate_Links_from_csv,method,generate_Links_from_csv,"(W, fname)",public,2494,Generate links in the network from a CSV file.,"(W, fname)",,,W.addLink; csv.reader,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.generate_demand_from_csv,method,generate_demand_from_csv,"(W, fname)",public,2509,Generate demand in the network from a CSV file.,"(W, fname)",,,W.adddemand; csv.reader,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.save_scenario,method,save_scenario,"(W, fname, network, demand)",public,2526,"Save the scenario (Node, Link, demand) to a file.","(W, fname, network, demand)",,,,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.load_scenario,method,load_scenario,"(W, fname, network, demand)",public,2541,Load a scenario from a file.,"(W, fname, network, demand)",,,,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.on_time,method,on_time,"(W, time)",public,2556,Check if the current time step is close to the specified time.,"(W, time)",,,W.DELTAT; W.T,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.change_print_mode,method,change_print_mode,"(W, print_mode)",public,2575,Change the print mode.,"(W, print_mode)",,,W.print; W.print_mode,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.World.show_network,method,show_network,"(W, width, left_handed, figsize, network_font_size, node_size, show_id)",public,2594,Visualizes the entire transportation network shape.,"(W, width, left_handed, figsize, network_font_size, node_size, show_id)",,,W.LINKS; W.NODES; W.name; W.save_mode; W.show_mode,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Route,class,Route,,public,2661,Class for a route that stores consecutive links.,,,,,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Route.__init__,method,__init__,"(s, W, links, name, trust_input)",dunder,2665,Define a route.,"(s, W, links, name, trust_input)",,,W.get_link; l.name; l1.end_node; s.W; s.links,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Route.__repr__,method,__repr__,(s),dunder,2715,待人工补充,(s),,,s.links; s.name,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Route.__iter__,method,__iter__,(s),dunder,2718,Override `iter()` function. Iterate the links of the route.,(s),,,s.links,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Route.__len__,method,__len__,(s),dunder,2724,待人工补充,(s),,,s.links,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Route.__getitem__,method,__getitem__,"(s, index)",dunder,2727,待人工补充,"(s, index)",,,s.links,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Route.__eq__,method,__eq__,"(self, other)",dunder,2730,"Override `==` operator. If the links of two route are the same, then the routes are the same.","(self, other)",,,l.name; other.links; self.links,,auto_generated,pending
sim/uxsim/uxsim.py,sim.uxsim.uxsim.Route.actual_travel_time,method,actual_travel_time,"(s, t, return_details)",public,2738,Actual travel time for a (hypothetical) vehicle who start traveling this route on time t.,"(s, t, return_details)",,,l.actual_travel_time; s.links; tts.append,,auto_generated,pending
stats/base.py,stats.base.cross_list,function,cross_list,"(a: Iterable[str], b: Sequence[str]) -> List[str]",public,7,Generate cross table header,"(a: Iterable[str], b: Sequence[str]) -> List[str]",,,,,auto_generated,pending
stats/base.py,stats.base.cross_list2,function,cross_list2,"(a: Iterable[str], b: Sequence[str]) -> List[str]",public,17,Generate cross table header,"(a: Iterable[str], b: Sequence[str]) -> List[str]",,,,,auto_generated,pending
stats/base.py,stats.base.to_base62,function,to_base62,(num: int),public,28,待人工补充,(num: int),,,,,auto_generated,pending
stats/base.py,stats.base.StaBase,class,StaBase,,public,36,Base class for statistics recorder,,,,,,auto_generated,pending
stats/base.py,stats.base.StaBase.__init__,method,__init__,"(self, name: str, path: str, items: List[str], tinst: TrafficInst, plugins: Dict[str, PluginBase], precision: Optional[Dict[str, int]], compress: bool)",dunder,39,待人工补充,"(self, name: str, path: str, items: List[str], tinst: TrafficInst, plugins: Dict[str, PluginBase], precision: Optional[Dict[str, int]], compress: bool)",,,self.__cnt; self._cols; self._inst; self._lastT; self._mp,,auto_generated,pending
stats/base.py,stats.base.StaBase.GetLocalizedName,method,GetLocalizedName,() -> str,public,59,Get Localized Name,() -> str,,,,,auto_generated,pending
stats/base.py,stats.base.StaBase.GetPluginDependency,method,GetPluginDependency,() -> List[str],public,63,Get Plugin Dependency,() -> List[str],,,,,auto_generated,pending
stats/base.py,stats.base.StaBase.Writer,method,Writer,(self),public,68,待人工补充,(self),,,self._writer,,auto_generated,pending
stats/base.py,stats.base.StaBase.GetData,method,GetData,"(self, inst: TrafficInst, plugins: Dict[str, PluginBase]) -> Iterable[Any]",public,72,Get Data,"(self, inst: TrafficInst, plugins: Dict[str, PluginBase]) -> Iterable[Any]",,,self._name,,auto_generated,pending
